stage,evidence_class,pre_stage30_results_status,env_name,seed,node_id,is_task_goal_node,degree,in_degree,out_degree,node_metadata_keys,dataset_idx,dataset_idx_available,embedding_match_dist,embedding_match_tolerance,exact_embedding_match
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,539,0,22,11,11,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,540,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,541,0,72,36,36,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,542,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,543,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,544,0,48,24,24,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,545,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,546,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,547,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,548,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,549,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,550,0,18,9,9,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,551,0,44,22,22,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,552,0,34,17,17,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,553,0,44,22,22,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,554,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,555,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,556,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,557,0,30,15,15,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,558,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,559,0,34,17,17,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,560,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,561,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,562,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,563,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,564,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,565,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,566,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,567,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,568,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,569,0,16,8,8,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,570,0,16,8,8,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,571,0,52,26,26,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,572,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,573,0,18,9,9,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,574,0,34,17,17,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,575,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,576,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,577,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,578,0,16,8,8,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,579,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,580,0,42,21,21,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,581,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,582,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,583,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,584,0,52,26,26,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,585,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,586,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,587,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,588,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,589,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,590,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,591,0,22,11,11,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,592,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,593,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,594,0,14,7,7,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,595,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,596,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,597,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,598,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,599,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,600,0,28,14,14,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,601,0,42,21,21,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,602,0,24,12,12,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,603,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,604,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,605,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,606,0,10,5,5,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,607,0,40,20,20,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,608,0,12,6,6,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,609,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,610,0,32,16,16,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,611,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,612,0,44,22,22,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,613,0,44,22,22,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,614,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,615,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,616,0,38,19,19,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,617,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,618,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,619,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,620,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,621,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,622,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,623,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,624,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,625,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,626,0,14,7,7,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,627,0,60,30,30,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,628,0,50,25,25,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,629,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,630,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,631,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,632,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,633,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,634,0,8,4,4,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,635,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,636,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,637,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,638,0,20,10,10,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,639,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,640,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,641,0,4,2,2,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,642,0,2,1,1,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,643,0,36,18,18,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,644,0,22,11,11,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,645,0,6,3,3,pos,,0,,,
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_NODE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,646,0,4,2,2,pos,,0,,,
