stage,evidence_class,pre_stage30_results_status,env_name,seed,u,v,edge_id,edge_weight,edge_weight_available,edge_metadata_keys,te_score,te_score_available,tdr_distance,tdr_distance_available,is_task_goal_edge,u_dataset_idx,v_dataset_idx,u_embedding_match_dist,v_embedding_match_dist,u_embedding_match_tolerance,v_embedding_match_tolerance,u_exact_embedding_match,v_exact_embedding_match,edge_dataset_mapping_exact,same_trajectory,same_trajectory_available,dt,dt_available,cross_trajectory,cross_trajectory_available,edge_category,src_degree,dst_degree,src_out_degree,dst_in_degree,edge_usage_count,success_episode_usage,failure_episode_usage,first_failed_frequency
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,82,81->82,5.6141315,1,weight,,0,5.6141315,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,42,24,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,136,81->136,5.8990335,1,weight,,0,5.8990335,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,36,24,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,145,81->145,5.8101597,1,weight,,0,5.8101597,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,46,24,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,146,81->146,6.7792735,1,weight,,0,6.7792735,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,40,24,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,153,81->153,7.7521243,1,weight,,0,7.7521243,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,48,24,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,155,81->155,7.6283183,1,weight,,0,7.6283183,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,56,24,28,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,256,81->256,4.7630906,1,weight,,0,4.7630906,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,48,24,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,264,81->264,4.0079,1,weight,,0,4.0079,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,48,24,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,313,81->313,6.218405,1,weight,,0,6.218405,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,28,24,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,372,81->372,5.822225,1,weight,,0,5.822225,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,42,24,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,410,81->410,5.4311576,1,weight,,0,5.4311576,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,46,24,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,411,81->411,4.354738,1,weight,,0,4.354738,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,42,24,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,429,81->429,7.4837832,1,weight,,0,7.4837832,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,50,24,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,435,81->435,7.6778617,1,weight,,0,7.6778617,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,38,24,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,461,81->461,3.1153193,1,weight,,0,3.1153193,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,52,24,26,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,592,81->592,4.9227686,1,weight,,0,4.9227686,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,50,24,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,612,81->612,4.1436086,1,weight,,0,4.1436086,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,44,24,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,690,81->690,3.6669345,1,weight,,0,3.6669345,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,46,24,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,81,877,81->877,4.430161,1,weight,,0,4.430161,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,48,42,24,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,13,82->13,2.8506842,1,weight,,0,2.8506842,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,44,21,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,16,82->16,7.4800034,1,weight,,0,7.4800034,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,48,21,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,81,82->81,5.6141315,1,weight,,0,5.6141315,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,48,21,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,88,82->88,5.0626607,1,weight,,0,5.0626607,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,48,21,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,136,82->136,6.359102,1,weight,,0,6.359102,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,36,21,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,147,82->147,5.521987,1,weight,,0,5.521987,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,48,21,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,155,82->155,4.3188367,1,weight,,0,4.3188367,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,56,21,28,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,237,82->237,6.4759965,1,weight,,0,6.4759965,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,42,21,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,264,82->264,6.0867095,1,weight,,0,6.0867095,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,48,21,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,265,82->265,5.862296,1,weight,,0,5.862296,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,32,21,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,266,82->266,4.621956,1,weight,,0,4.621956,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,42,21,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,276,82->276,7.0713606,1,weight,,0,7.0713606,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,28,21,14,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,277,82->277,6.508461,1,weight,,0,6.508461,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,42,21,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,372,82->372,6.12913,1,weight,,0,6.12913,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,42,21,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,406,82->406,6.6115937,1,weight,,0,6.6115937,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,36,21,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,410,82->410,4.53855,1,weight,,0,4.53855,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,46,21,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,411,82->411,7.566846,1,weight,,0,7.566846,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,42,21,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,592,82->592,4.924908,1,weight,,0,4.924908,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,50,21,25,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,612,82->612,6.378253,1,weight,,0,6.378253,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,44,21,22,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,690,82->690,3.5342536,1,weight,,0,3.5342536,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,46,21,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,82,794,82->794,7.4188585,1,weight,,0,7.4188585,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,42,46,21,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,15,83->15,6.989833,1,weight,,0,6.989833,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,84,83->84,4.9662156,1,weight,,0,4.9662156,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,34,20,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,88,83->88,7.067644,1,weight,,0,7.067644,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,48,20,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,147,83->147,4.663704,1,weight,,0,4.663704,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,48,20,24,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,155,83->155,6.887212,1,weight,,0,6.887212,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,56,20,28,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,156,83->156,2.9082453,1,weight,,0,2.9082453,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,186,83->186,4.5553555,1,weight,,0,4.5553555,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,26,20,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,234,83->234,4.9211454,1,weight,,0,4.9211454,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,38,20,19,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,237,83->237,5.843437,1,weight,,0,5.843437,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,266,83->266,5.808717,1,weight,,0,5.808717,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,274,83->274,7.651136,1,weight,,0,7.651136,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,30,20,15,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,277,83->277,4.344471,1,weight,,0,4.344471,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,310,83->310,5.3696256,1,weight,,0,5.3696256,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,36,20,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,371,83->371,5.1413264,1,weight,,0,5.1413264,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,42,20,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,464,83->464,6.997138,1,weight,,0,6.997138,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,30,20,15,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,518,83->518,6.9473157,1,weight,,0,6.9473157,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,30,20,15,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,547,83->547,5.8499837,1,weight,,0,5.8499837,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,569,83->569,7.551196,1,weight,,0,7.551196,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,16,20,8,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,791,83->791,7.528836,1,weight,,0,7.528836,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,32,20,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,83,794,83->794,6.89979,1,weight,,0,6.89979,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,40,46,20,23,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,15,84->15,5.9146023,1,weight,,0,5.9146023,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,32,17,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,83,84->83,4.9662156,1,weight,,0,4.9662156,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,40,17,20,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,85,84->85,6.3294463,1,weight,,0,6.3294463,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,36,17,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,87,84->87,7.8779,1,weight,,0,7.8779,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,36,17,18,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,148,84->148,5.1301064,1,weight,,0,5.1301064,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,34,17,17,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,156,84->156,5.343053,1,weight,,0,5.343053,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,42,17,21,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,186,84->186,5.1900334,1,weight,,0,5.1900334,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,26,17,13,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,243,84->243,6.9306507,1,weight,,0,6.9306507,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,32,17,16,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,274,84->274,3.3850956,1,weight,,0,3.3850956,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,30,17,15,0,0,0,0
stage30_official_gas_keygraph_audit,OFFICIAL_GAS_KEYGRAPH_EDGE_DIAGNOSTIC,ARCHIVED_INTERNAL_EXPLORATION_NOT_GAS_EVIDENCE,antmaze-medium-navigate-v0,44,84,310,84->310,4.1533356,1,weight,,0,4.1533356,1,0,,,,,,,0,0,0,,0,,0,,0,official_keygraph_edge_metadata_only,34,36,17,18,0,0,0,0
