edge_id,src,dst,num_segments,num_episodes,min_h,median_h,mean_h,max_h,support_count,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score
923,391,150,599,18,1,6.0,5.777963272120201,10,599,892,-0.1965124077800133,0.00236,0.003085,0.5105893646103071,0.4708327513955213,0.5105893646103071
924,391,221,55,3,1,6.0,5.8545454545454545,10,55,391,-0.7533632286995499,0.00236,0.00339,0.5105893646103071,0.4766586517350258,0.5105893646103071
925,391,235,17,6,1,2.0,2.8823529411764706,9,17,25,-0.19047619047618594,0.00236,0.00266,0.5105893646103071,0.557694911836417,0.557694911836417
926,391,272,43,19,4,8.0,7.767441860465116,9,43,0,0.9999999999999767,0.00236,0.00289,0.5105893646103071,0.6425361749608148,0.6425361749608148
927,391,298,6,2,1,3.5,3.5,7,6,8,-0.14285714285713266,0.00236,0.00095,0.5105893646103071,2.13932297870313,2.13932297870313
928,391,426,63,3,1,7.0,6.666666666666667,10,63,0,0.9999999999999841,0.00236,0.002465,0.5105893646103071,0.4997103239619515,0.5105893646103071
929,391,444,568,15,1,6.0,5.852112676056338,10,568,0,0.9999999999999982,0.00236,0.002815,0.5105893646103071,0.5619816236939528,0.5619816236939528
930,402,77,27,10,8,10.0,9.555555555555555,10,27,0,0.999999999999963,0.0025,0.002685,0.47609997807986476,0.5235658865155246,0.5235658865155246
931,402,106,23,5,4,9.0,8.695652173913043,10,23,75,-0.5306122448979538,0.0025,0.00274,0.47609997807986476,0.45572049071769694,0.47609997807986476
932,402,145,100,14,1,8.0,7.19,10,100,126,-0.11504424778761012,0.0025,0.00266,0.47609997807986476,0.4525655642189829,0.47609997807986476
933,402,157,26,11,8,10.0,9.538461538461538,10,26,0,0.9999999999999616,0.0025,0.002925,0.47609997807986476,0.5655152965712752,0.5655152965712752
934,402,205,61,2,1,6.0,5.80327868852459,10,61,24,0.4352941176470537,0.0025,0.00402,0.47609997807986476,0.6416236984681554,0.6416236984681554
935,402,227,252,27,3,6.0,5.753968253968254,10,252,137,0.2956298200514131,0.0025,0.00249,0.47609997807986476,0.4803631983105944,0.4803631983105944
936,402,248,63,19,5,8.0,8.142857142857142,10,63,13,0.6578947368420967,0.0025,0.00244,0.47609997807986476,0.5389843706178665,0.5389843706178665
937,402,259,18,10,8,10.0,9.555555555555555,10,18,26,-0.1818181818181777,0.0025,0.00358,0.47609997807986476,0.6945303892539697,0.6945303892539697
938,402,273,245,24,1,5.0,4.771428571428571,10,245,139,0.2760416666666659,0.0025,0.002535,0.47609997807986476,0.4865409122065587,0.4865409122065587
939,402,339,41,19,9,10.0,9.75609756097561,10,41,29,0.171428571428569,0.0025,0.003275,0.47609997807986476,0.6147420652065165,0.6147420652065165
940,402,448,20,8,1,10.0,9.15,10,20,53,-0.45205479452054176,0.0025,0.002735,0.47609997807986476,0.5422653686652087,0.5422653686652087
941,417,1,8,3,6,8.5,8.375,10,8,0,0.999999999999875,0.00282,0.00349,0.45212704421177824,0.673442512637898,0.673442512637898
942,417,31,27,5,1,8.0,6.666666666666667,10,27,31,-0.06896551724137812,0.00282,0.003345,0.45212704421177824,0.6538500530061797,0.6538500530061797
943,417,56,18,3,7,9.0,9.166666666666666,10,18,0,0.9999999999999445,0.00282,0.002585,0.45212704421177824,0.48875811213252385,0.48875811213252385
944,417,110,145,7,1,6.0,6.241379310344827,10,145,0,0.9999999999999931,0.00282,0.00215,0.45212704421177824,0.4992024050132423,0.4992024050132423
945,417,111,54,2,1,7.0,6.944444444444445,10,54,24,0.3846153846153797,0.00282,0.00314,0.45212704421177824,0.42369042480859526,0.45212704421177824
946,417,124,56,2,1,7.5,7.053571428571429,10,56,250,-0.633986928104573,0.00282,0.00296,0.45212704421177824,0.430324664260063,0.45212704421177824
947,417,231,13,5,9,10.0,9.692307692307692,10,13,15,-0.07142857142856888,0.00282,0.002875,0.45212704421177824,0.5213615924112928,0.5213615924112928
948,417,320,25,7,7,9.0,9.12,10,25,105,-0.6153846153846106,0.00282,0.00288,0.45212704421177824,0.49757284945547087,0.49757284945547087
949,418,80,6,4,1,1.0,1.3333333333333333,2,6,289,-0.9593220338983017,0.00262,0.00365,0.4939863404748017,0.6767236340498651,0.6767236340498651
950,418,164,10,2,7,9.0,9.0,10,10,0,0.9999999999999,0.00262,0.002885,0.4939863404748017,0.49394947403080963,0.4939863404748017
951,418,283,46,5,1,4.0,4.217391304347826,8,46,1287,-0.9309827456864209,0.00262,0.00344,0.4939863404748017,0.4842981668095895,0.4939863404748017
952,418,338,5,4,1,1.0,1.2,2,5,402,-0.975429975429973,0.00262,0.0029,0.4939863404748017,0.4645002541079114,0.4939863404748017
953,418,358,24,7,7,10.0,9.375,10,24,0,0.9999999999999584,0.00262,0.00281,0.4939863404748017,0.5545561712874193,0.5545561712874193
954,418,359,396,18,1,6.0,6.005050505050505,10,396,0,0.9999999999999974,0.00262,0.001885,0.4939863404748017,0.9166399827614372,0.9166399827614372
955,418,380,1348,33,1,8.0,7.0986646884272995,10,1348,0,0.9999999999999993,0.00262,0.002545,0.4939863404748017,0.4928851675195731,0.4939863404748017
956,418,426,39,3,1,6.0,5.615384615384615,10,39,0,0.9999999999999744,0.00262,0.002465,0.4939863404748017,0.4997103239619515,0.4997103239619515
957,418,447,8,4,9,10.0,9.75,10,8,0,0.999999999999875,0.00262,0.002725,0.4939863404748017,0.5212819433618148,0.5212819433618148
958,419,31,250,12,1,8.0,7.464,10,250,9,0.9305019305019269,0.00309,0.003345,0.41889088522845674,0.6538500530061797,0.6538500530061797
959,419,85,43,5,1,7.0,6.883720930232558,10,43,96,-0.3812949640287743,0.00309,0.00336,0.41889088522845674,0.46211032510296324,0.46211032510296324
960,419,114,74,7,1,5.0,4.986486486486487,10,74,26,0.4799999999999952,0.00309,0.0029,0.41889088522845674,0.5813477691456842,0.5813477691456842
961,419,287,85,6,1,5.0,5.188235294117647,10,85,12,0.7525773195876212,0.00309,0.002575,0.41889088522845674,0.5145683455004622,0.5145683455004622
962,419,298,7,2,7,8.0,8.428571428571429,10,7,0,0.9999999999998571,0.00309,0.00095,0.41889088522845674,2.13932297870313,2.13932297870313
963,419,339,26,3,6,9.0,8.653846153846153,10,26,0,0.9999999999999616,0.00309,0.003275,0.41889088522845674,0.6147420652065165,0.6147420652065165
964,419,343,8,2,6,9.0,8.625,10,8,0,0.999999999999875,0.00309,0.00268,0.41889088522845674,0.5558418327143443,0.5558418327143443
965,419,372,135,9,1,7.0,6.651851851851852,10,135,61,0.37755102040816135,0.00309,0.00323,0.41889088522845674,0.4564869940295187,0.4564869940295187
966,419,463,11,3,1,4.0,4.363636363636363,9,11,30,-0.46341463414633016,0.00309,0.00281,0.41889088522845674,0.544582862841128,0.544582862841128
967,426,24,749,25,1,6.0,6.2763684913217626,10,749,0,0.9999999999999987,0.002465,0.00242,0.4997103239619515,0.4773710221014241,0.4997103239619515
968,426,159,1215,29,1,6.0,6.297942386831275,10,1215,0,0.9999999999999992,0.002465,0.00256,0.4997103239619515,0.4939136268626807,0.4997103239619515
969,426,359,43,2,1,5.0,5.372093023255814,10,43,0,0.9999999999999767,0.002465,0.001885,0.4997103239619515,0.9166399827614372,0.9166399827614372
970,436,25,11,3,1,5.0,4.636363636363637,8,11,0,0.9999999999999091,0.00088,0.002535,0.5950274260898487,0.48084329139645143,0.5950274260898487
971,436,61,57,8,2,6.0,6.43859649122807,10,57,0,0.9999999999999825,0.00088,0.003445,0.5950274260898487,0.6631806450032147,0.6631806450032147
972,436,90,7,2,2,7.0,5.857142857142857,9,7,0,0.9999999999998571,0.00088,0.0039,0.5950274260898487,0.7485368741238662,0.7485368741238662
973,436,91,74,2,1,6.0,6.04054054054054,10,74,23,0.5257731958762832,0.00088,0.00265,0.5950274260898487,0.0724718073918941,0.5950274260898487
974,436,114,61,9,2,7.0,7.147540983606557,10,61,0,0.9999999999999836,0.00088,0.0029,0.5950274260898487,0.5813477691456842,0.5950274260898487
975,436,132,16,2,1,6.0,5.875,10,16,0,0.9999999999999376,0.00088,0.00264,0.5950274260898487,0.21623596883276164,0.5950274260898487
976,436,154,4,2,1,5.5,5.5,10,4,0,0.99999999999975,0.00088,0.00281,0.5950274260898487,0.3911174837691207,0.5950274260898487
977,436,202,12,4,1,3.5,3.5,7,12,24,-0.33333333333332404,0.00088,0.002585,0.5950274260898487,0.5006115817250718,0.5950274260898487
978,436,235,5,2,1,3.0,3.2,6,5,5,0.0,0.00088,0.00266,0.5950274260898487,0.557694911836417,0.5950274260898487
979,436,272,16,4,1,3.5,3.4375,6,16,4,0.59999999999997,0.00088,0.00289,0.5950274260898487,0.6425361749608148,0.6425361749608148
980,436,287,5,2,7,9.0,8.6,10,5,0,0.9999999999997999,0.00088,0.002575,0.5950274260898487,0.5145683455004622,0.5950274260898487
981,436,298,5,4,1,4.0,5.0,9,5,80,-0.8823529411764602,0.00088,0.00095,0.5950274260898487,2.13932297870313,2.13932297870313
982,436,391,5,2,2,4.0,4.8,8,5,0,0.9999999999997999,0.00088,0.00236,0.5950274260898487,0.5105893646103071,0.5950274260898487
983,436,426,11,2,1,3.0,4.181818181818182,10,11,0,0.9999999999999091,0.00088,0.002465,0.5950274260898487,0.4997103239619515,0.5950274260898487
984,436,441,36,8,5,8.0,7.972222222222222,10,36,0,0.9999999999999721,0.00088,0.002765,0.5950274260898487,0.6675336327793436,0.6675336327793436
985,441,1,233,11,1,8.0,7.171673819742489,10,233,0,0.9999999999999958,0.002765,0.00349,0.6675336327793436,0.673442512637898,0.673442512637898
986,441,31,48,2,4,8.0,8.104166666666666,10,48,0,0.9999999999999791,0.002765,0.003345,0.6675336327793436,0.6538500530061797,0.6675336327793436
987,441,56,33,7,5,9.0,8.818181818181818,10,33,21,0.2222222222222181,0.002765,0.002585,0.6675336327793436,0.48875811213252385,0.6675336327793436
988,441,57,47,4,1,4.0,4.851063829787234,10,47,0,0.9999999999999787,0.002765,0.002985,0.6675336327793436,0.5372918071902918,0.6675336327793436
989,441,61,15,3,1,5.0,5.333333333333333,10,15,0,0.9999999999999333,0.002765,0.003445,0.6675336327793436,0.6631806450032147,0.6675336327793436
990,441,63,86,7,1,4.0,4.3604651162790695,10,86,11,0.7731958762886518,0.002765,0.0027,0.6675336327793436,0.47694324898144264,0.6675336327793436
991,441,110,177,9,2,7.0,6.971751412429379,10,177,34,0.6777251184834091,0.002765,0.00215,0.6675336327793436,0.4992024050132423,0.6675336327793436
992,441,111,38,3,1,5.5,5.5,10,38,0,0.9999999999999737,0.002765,0.00314,0.6675336327793436,0.42369042480859526,0.6675336327793436
993,441,114,26,3,1,6.5,5.961538461538462,10,26,68,-0.44680851063829313,0.002765,0.0029,0.6675336327793436,0.5813477691456842,0.6675336327793436
994,441,125,158,11,1,8.0,7.39873417721519,10,158,0,0.9999999999999937,0.002765,0.002465,0.6675336327793436,0.48630049104884887,0.6675336327793436
995,441,163,71,7,1,5.0,5.0,10,71,0,0.999999999999986,0.002765,0.00291,0.6675336327793436,0.5029006203486728,0.6675336327793436
996,441,201,56,4,1,8.0,7.464285714285714,10,56,0,0.9999999999999821,0.002765,0.003235,0.6675336327793436,0.6326586457253738,0.6675336327793436
997,441,203,6,2,1,2.5,2.8333333333333335,5,6,0,0.9999999999998334,0.002765,0.002865,0.6675336327793436,0.5230506794714785,0.6675336327793436
998,441,212,533,21,1,7.0,6.632270168855535,10,533,0,0.9999999999999981,0.002765,0.00277,0.6675336327793436,0.4391319650708079,0.6675336327793436
999,441,252,29,4,7,9.0,9.068965517241379,10,29,0,0.9999999999999656,0.002765,0.002915,0.6675336327793436,0.5768506751570524,0.6675336327793436
1000,441,256,22,4,1,5.0,5.409090909090909,10,22,66,-0.49999999999999434,0.002765,0.00289,0.6675336327793436,0.587267445714437,0.6675336327793436
1001,441,287,5,2,1,2.0,2.0,4,5,0,0.9999999999997999,0.002765,0.002575,0.6675336327793436,0.5145683455004622,0.6675336327793436
1002,441,298,26,7,1,6.0,6.038461538461538,10,26,4,0.733333333333309,0.002765,0.00095,0.6675336327793436,2.13932297870313,2.13932297870313
1003,441,320,451,16,1,6.0,5.587583148558759,10,451,74,0.7180952380952367,0.002765,0.00288,0.6675336327793436,0.49757284945547087,0.6675336327793436
1004,441,372,38,3,1,5.0,5.105263157894737,9,38,0,0.9999999999999737,0.002765,0.00323,0.6675336327793436,0.4564869940295187,0.6675336327793436
1005,441,417,66,4,1,8.0,6.954545454545454,10,66,0,0.9999999999999849,0.002765,0.00282,0.6675336327793436,0.45212704421177824,0.6675336327793436
1006,441,463,169,6,1,7.0,6.42603550295858,10,169,23,0.7604166666666627,0.002765,0.00281,0.6675336327793436,0.544582862841128,0.6675336327793436
1007,441,468,10,6,9,10.0,9.8,10,10,0,0.9999999999999,0.002765,0.003695,0.6675336327793436,0.7619239046022562,0.7619239046022562
1008,444,21,160,8,2,8.0,7.45,10,160,0,0.9999999999999938,0.002815,0.00286,0.5619816236939528,0.5296172487830693,0.5619816236939528
1009,444,24,1885,28,1,7.0,6.746949602122016,10,1885,0,0.9999999999999996,0.002815,0.00242,0.5619816236939528,0.4773710221014241,0.5619816236939528
1010,444,117,3,2,1,1.0,1.3333333333333333,2,3,228,-0.9740259740259698,0.002815,0.001925,0.5619816236939528,0.5408010056967594,0.5619816236939528
1011,444,426,52,5,1,4.0,4.326923076923077,9,52,0,0.9999999999999807,0.002815,0.002465,0.5619816236939528,0.4997103239619515,0.5619816236939528
1012,447,80,1049,25,1,8.0,7.44232602478551,10,1049,0,0.9999999999999991,0.002725,0.00365,0.5212819433618148,0.6767236340498651,0.6767236340498651
1013,447,109,4,2,9,10.0,9.75,10,4,0,0.99999999999975,0.002725,0.003395,0.5212819433618148,0.6253990995554293,0.6253990995554293
1014,447,189,1355,25,1,7.0,6.711439114391144,10,1355,0,0.9999999999999993,0.002725,0.003015,0.5212819433618148,0.48672485129186394,0.5212819433618148
1015,447,298,16,2,1,3.5,3.5,6,16,0,0.9999999999999376,0.002725,0.00095,0.5212819433618148,2.13932297870313,2.13932297870313
1016,447,358,143,10,1,4.0,4.356643356643357,10,143,375,-0.447876447876447,0.002725,0.00281,0.5212819433618148,0.5545561712874193,0.5545561712874193
1017,448,19,10,3,1,3.5,4.4,10,10,3,0.538461538461497,0.002735,0.003005,0.5422653686652087,0.5792481366426947,0.5792481366426947
1018,448,27,5,3,9,10.0,9.8,10,5,0,0.9999999999997999,0.002735,0.00279,0.5422653686652087,0.5589797486781822,0.5589797486781822
1019,448,68,180,9,1,8.0,7.588888888888889,10,180,9,0.9047619047619,0.002735,0.002665,0.5422653686652087,0.5316903340858485,0.5422653686652087
1020,448,77,24,3,1,3.0,3.375,7,24,34,-0.1724137931034453,0.002735,0.002685,0.5422653686652087,0.5235658865155246,0.5422653686652087
1021,448,157,396,24,1,5.0,5.1767676767676765,10,396,218,0.2899022801302927,0.002735,0.002925,0.5422653686652087,0.5655152965712752,0.5655152965712752
1022,448,201,4,4,10,10.0,10.0,10,4,5,-0.11111111111109877,0.002735,0.003235,0.5422653686652087,0.6326586457253738,0.6326586457253738
1023,448,205,9,2,8,10.0,9.444444444444445,10,9,0,0.9999999999998889,0.002735,0.00402,0.5422653686652087,0.6416236984681554,0.6416236984681554
1024,448,227,333,27,3,7.0,6.807807807807808,10,333,61,0.6903553299492368,0.002735,0.00249,0.5422653686652087,0.4803631983105944,0.5422653686652087
1025,448,259,93,10,1,4.0,4.139784946236559,10,93,26,0.563025210084029,0.002735,0.00358,0.5422653686652087,0.6945303892539697,0.6945303892539697
1026,448,273,23,10,9,10.0,9.73913043478261,10,23,0,0.9999999999999566,0.002735,0.002535,0.5422653686652087,0.4865409122065587,0.5422653686652087
1027,448,302,4,2,9,10.0,9.75,10,4,0,0.99999999999975,0.002735,0.00292,0.5422653686652087,0.5067390385206823,0.5422653686652087
1028,448,324,20,9,1,9.0,8.35,10,20,170,-0.7894736842105222,0.002735,0.00293,0.5422653686652087,0.5639347300500412,0.5639347300500412
1029,448,331,30,4,1,6.5,6.166666666666667,10,30,9,0.5384615384615247,0.002735,0.002805,0.5422653686652087,0.5619963638846555,0.5619963638846555
1030,448,362,26,7,2,9.0,8.5,10,26,241,-0.8052434456928808,0.002735,0.00294,0.5422653686652087,0.4640921022628841,0.5422653686652087
1031,448,382,10,6,9,10.0,9.8,10,10,0,0.9999999999999,0.002735,0.00266,0.5422653686652087,0.5370840452110357,0.5422653686652087
1032,448,402,53,16,1,9.0,8.320754716981131,10,53,20,0.45205479452054176,0.002735,0.0025,0.5422653686652087,0.47609997807986476,0.5422653686652087
1033,448,502,30,7,4,8.0,7.766666666666667,10,30,3,0.8181818181817934,0.002735,0.002575,0.5422653686652087,0.5069370358685417,0.5422653686652087
1034,450,163,93,3,1,6.0,5.860215053763441,10,93,0,0.9999999999999893,0.00299,0.00291,0.5707449454628845,0.5029006203486728,0.5707449454628845
1035,450,227,21,2,3,7.0,6.666666666666667,10,21,17,0.10526315789473406,0.00299,0.00249,0.5707449454628845,0.4803631983105944,0.5707449454628845
1036,450,298,11,3,4,9.0,8.0,10,11,0,0.9999999999999091,0.00299,0.00095,0.5707449454628845,2.13932297870313,2.13932297870313
1037,452,37,58,4,1,5.0,5.241379310344827,10,58,8,0.7575757575757461,0.00329,0.00365,0.4933823304324917,0.6011990158805095,0.6011990158805095
1038,452,174,121,6,1,5.0,5.148760330578512,10,121,0,0.9999999999999918,0.00329,0.00398,0.4933823304324917,0.6933246712087753,0.6933246712087753
1039,452,199,41,6,4,8.0,7.804878048780488,10,41,0,0.9999999999999756,0.00329,0.00258,0.4933823304324917,0.49474753820901674,0.49474753820901674
1040,452,275,5,2,1,3.0,4.0,10,5,7,-0.16666666666665278,0.00329,0.00284,0.4933823304324917,0.46712815329965385,0.4933823304324917
1041,463,18,301,14,1,8.0,7.511627906976744,10,301,0,0.9999999999999966,0.00281,0.0029,0.544582862841128,0.4864463837903914,0.544582862841128
1042,463,85,189,10,1,6.0,6.1005291005291005,10,189,16,0.8439024390243861,0.00281,0.00336,0.544582862841128,0.46211032510296324,0.544582862841128
1043,463,110,20,3,1,4.0,4.05,9,20,0,0.99999999999995,0.00281,0.00215,0.544582862841128,0.4992024050132423,0.544582862841128
1044,463,114,296,31,1,4.0,4.527027027027027,10,296,473,-0.23016905071521426,0.00281,0.0029,0.544582862841128,0.5813477691456842,0.5813477691456842
1045,463,212,10,3,4,8.5,7.9,10,10,0,0.9999999999999,0.00281,0.00277,0.544582862841128,0.4391319650708079,0.544582862841128
1046,463,231,13,2,5,8.0,8.153846153846153,10,13,6,0.3684210526315596,0.00281,0.002875,0.544582862841128,0.5213615924112928,0.544582862841128
1047,463,243,9,4,9,10.0,9.777777777777779,10,9,0,0.9999999999998889,0.00281,0.003145,0.544582862841128,0.5452964152077282,0.5452964152077282
1048,463,248,58,3,1,5.0,5.051724137931035,10,58,0,0.9999999999999827,0.00281,0.00244,0.544582862841128,0.5389843706178665,0.544582862841128
1049,463,252,3,2,7,8.0,8.333333333333334,10,3,5,-0.24999999999996875,0.00281,0.002915,0.544582862841128,0.5768506751570524,0.5768506751570524
1050,463,287,37,6,1,4.0,4.45945945945946,9,37,192,-0.6768558951965036,0.00281,0.002575,0.544582862841128,0.5145683455004622,0.544582862841128
1051,463,298,7,5,8,9.0,9.0,10,7,0,0.9999999999998571,0.00281,0.00095,0.544582862841128,2.13932297870313,2.13932297870313
1052,463,339,119,16,1,8.0,7.512605042016807,10,119,313,-0.449074074074073,0.00281,0.003275,0.544582862841128,0.6147420652065165,0.6147420652065165
1053,463,367,22,4,1,7.0,6.318181818181818,10,22,18,0.0999999999999975,0.00281,0.002865,0.544582862841128,0.30026866114522177,0.544582862841128
1054,463,372,60,8,1,7.0,6.683333333333334,10,60,311,-0.6765498652291086,0.00281,0.00323,0.544582862841128,0.4564869940295187,0.544582862841128
1055,463,419,30,4,1,4.0,4.766666666666667,10,30,11,0.46341463414633016,0.00281,0.00309,0.544582862841128,0.41889088522845674,0.544582862841128
1056,463,441,23,5,2,5.0,5.304347826086956,10,23,169,-0.7604166666666627,0.00281,0.002765,0.544582862841128,0.6675336327793436,0.6675336327793436
1057,463,468,218,12,1,8.0,7.36697247706422,10,218,0,0.9999999999999954,0.00281,0.003695,0.544582862841128,0.7619239046022562,0.7619239046022562
1058,463,497,129,5,1,7.0,6.542635658914729,10,129,0,0.9999999999999923,0.00281,0.00311,0.544582862841128,0.3727680449528651,0.544582862841128
1059,468,56,16,5,1,2.0,2.75,10,16,9,0.2799999999999888,0.003695,0.002585,0.7619239046022562,0.48875811213252385,0.7619239046022562
1060,468,90,11,9,9,10.0,9.909090909090908,10,11,0,0.9999999999999091,0.003695,0.0039,0.7619239046022562,0.7485368741238662,0.7619239046022562
1061,468,91,25,2,1,4.0,4.2,8,25,16,0.21951219512194586,0.003695,0.00265,0.7619239046022562,0.0724718073918941,0.7619239046022562
1062,468,147,39,4,1,5.0,5.205128205128205,10,39,0,0.9999999999999744,0.003695,0.00259,0.7619239046022562,0.49010396958100133,0.7619239046022562
1063,468,222,59,2,1,7.0,6.610169491525424,10,59,0,0.999999999999983,0.003695,0.00288,0.7619239046022562,0.32869482254799576,0.7619239046022562
1064,468,235,645,58,1,5.0,4.928682170542635,10,645,0,0.9999999999999984,0.003695,0.00266,0.7619239046022562,0.557694911836417,0.7619239046022562
1065,468,272,54,11,1,9.0,7.425925925925926,10,54,0,0.9999999999999815,0.003695,0.00289,0.7619239046022562,0.6425361749608148,0.7619239046022562
1066,468,298,38,11,3,7.0,6.7631578947368425,10,38,0,0.9999999999999737,0.003695,0.00095,0.7619239046022562,2.13932297870313,2.13932297870313
1067,468,436,14,8,8,10.0,9.642857142857142,10,14,0,0.9999999999999286,0.003695,0.00088,0.7619239046022562,0.5950274260898487,0.7619239046022562
1068,485,11,16,4,1,3.0,2.875,5,16,1205,-0.973791973791973,0.002525,0.002895,0.5063485113256614,0.39314181639102885,0.5063485113256614
1069,485,121,13,3,6,8.0,8.23076923076923,10,13,0,0.9999999999999231,0.002525,0.00244,0.5063485113256614,0.4752068256312598,0.5063485113256614
1070,485,159,1664,28,1,8.0,7.080528846153846,10,1664,0,0.9999999999999994,0.002525,0.00256,0.5063485113256614,0.4939136268626807,0.5063485113256614
1071,485,359,14,3,1,4.0,4.785714285714286,10,14,0,0.9999999999999286,0.002525,0.001885,0.5063485113256614,0.9166399827614372,0.9166399827614372
1072,485,426,417,19,1,5.0,4.9352517985611515,10,417,0,0.9999999999999976,0.002525,0.002465,0.5063485113256614,0.4997103239619515,0.5063485113256614
1073,497,186,791,13,1,7.0,6.647281921618204,10,791,0,0.9999999999999987,0.00311,0.00303,0.3727680449528651,0.6251939657754063,0.6251939657754063
1074,497,441,15,3,7,10.0,9.266666666666667,10,15,0,0.9999999999999333,0.00311,0.002765,0.3727680449528651,0.6675336327793436,0.6675336327793436
1075,502,43,697,28,1,5.0,5.3012912482066,10,697,0,0.9999999999999986,0.002575,0.0029,0.5069370358685417,0.5619696820657238,0.5619696820657238
1076,502,60,12,2,8,9.5,9.333333333333334,10,12,0,0.9999999999999166,0.002575,0.00323,0.5069370358685417,0.48326515740152803,0.5069370358685417
1077,502,139,107,25,6,10.0,9.373831775700934,10,107,0,0.9999999999999907,0.002575,0.002955,0.5069370358685417,0.5697953228826602,0.5697953228826602
1078,502,147,22,6,6,9.0,8.5,10,22,92,-0.6140350877192929,0.002575,0.00259,0.5069370358685417,0.49010396958100133,0.5069370358685417
1079,502,164,25,4,2,7.0,6.68,10,25,31,-0.10714285714285522,0.002575,0.002885,0.5069370358685417,0.49394947403080963,0.5069370358685417
1080,502,229,50,5,1,7.0,6.44,10,50,48,0.020408163265305916,0.002575,0.0029,0.5069370358685417,0.6411583937081101,0.6411583937081101
1081,502,235,190,31,4,9.0,8.305263157894737,10,190,4,0.9587628865979332,0.002575,0.00266,0.5069370358685417,0.557694911836417,0.557694911836417
1082,502,259,6,2,8,9.5,9.333333333333334,10,6,63,-0.8260869565217273,0.002575,0.00358,0.5069370358685417,0.6945303892539697,0.6945303892539697
1083,502,272,83,14,3,8.0,7.855421686746988,10,83,0,0.999999999999988,0.002575,0.00289,0.5069370358685417,0.6425361749608148,0.6425361749608148
1084,502,298,11,2,5,8.0,7.7272727272727275,10,11,0,0.9999999999999091,0.002575,0.00095,0.5069370358685417,2.13932297870313,2.13932297870313
1085,502,324,269,17,1,5.0,5.241635687732342,10,269,213,0.11618257261410764,0.002575,0.00293,0.5069370358685417,0.5639347300500412,0.5639347300500412
1086,502,355,111,8,1,7.0,6.837837837837838,10,111,0,0.999999999999991,0.002575,0.002785,0.5069370358685417,0.4867493654285251,0.5069370358685417
1087,502,448,3,2,9,10.0,9.666666666666666,10,3,30,-0.8181818181817934,0.002575,0.002735,0.5069370358685417,0.5422653686652087,0.5422653686652087
1088,502,468,746,21,1,6.0,6.168900804289544,10,746,0,0.9999999999999987,0.002575,0.003695,0.5069370358685417,0.7619239046022562,0.7619239046022562
